zipcode,caseid,cutoffym,mean_commute
70634,88924485,201212,26.653073286052
70634,88929314,201211,26.653073286052
70634,90118625,201207,26.653073286052
70634,90244980,201209,26.653073286052
70634,90269013,201204,26.653073286052
70634,90317428,201210,26.653073286052
70634,90967935,201207,26.653073286052
70634,91037871,201211,26.653073286052
70634,91060721,201211,26.653073286052
70634,91156606,201208,26.653073286052
70634,91474775,201204,26.653073286052
70634,91478607,201205,26.653073286052
70634,91490663,201211,26.653073286052
70634,91756613,201208,26.653073286052
70634,91961088,201208,26.653073286052
70634,92644100,201208,26.653073286052
70634,92844526,201209,26.653073286052
70634,92862306,201206,26.653073286052
70634,92893038,201204,26.653073286052
70634,92911736,201204,26.653073286052
70634,93424907,201209,26.653073286052
70634,93458210,201205,26.653073286052
70634,93617866,201211,26.653073286052
70634,93823498,201211,26.653073286052
70634,93934862,201210,26.653073286052
70634,94062584,201210,26.653073286052
70634,94149524,201209,26.653073286052
70634,94352968,201209,26.653073286052
70634,94484047,201210,26.653073286052
70634,94495708,201205,26.653073286052
70634,94593864,201209,26.653073286052
70634,94773581,201206,26.653073286052
70634,94852703,201207,26.653073286052
70634,94888140,201209,26.653073286052
70634,94897142,201208,26.653073286052
70634,94925193,201207,26.653073286052
70637,90564905,201206,39.9254966887417
70638,90181674,201204,37.3052631578947
70644,94092116,201210,22.5
70645,82085647,201212,24.7557915057915
70645,87960105,201212,24.7557915057915
70645,90693364,201206,24.7557915057915
70645,91347918,201205,24.7557915057915
70645,91512819,201209,24.7557915057915
70645,92639012,201209,24.7557915057915
70645,93342207,201204,24.7557915057915
70647,80829838,201301,28.6343774677547
70647,84152365,201211,28.6343774677547
70647,86448781,201302,28.6343774677547
70647,86452340,201211,28.6343774677547
70647,88528173,201302,28.6343774677547
70647,88986906,201302,28.6343774677547
70647,89955507,201211,28.6343774677547
70647,90773202,201209,28.6343774677547
70647,90857607,201211,28.6343774677547
70647,91144948,201209,28.6343774677547
70647,91956196,201204,28.6343774677547
70647,92646935,201211,28.6343774677547
70647,94310892,201208,28.6343774677547
70648,80784209,201211,27.2498280605227
70648,83195673,201302,27.2498280605227
70648,84136954,201302,27.2498280605227
70648,88558116,201302,27.2498280605227
70648,90195448,201210,27.2498280605227
70648,90655951,201207,27.2498280605227
70648,91743912,201210,27.2498280605227
70648,92308082,201208,27.2498280605227
70648,92359392,201209,27.2498280605227
70648,92580468,201206,27.2498280605227
70648,93594181,201204,27.2498280605227
70648,94054244,201208,27.2498280605227
70648,94489930,201205,27.2498280605227
70648,94783021,201207,27.2498280605227
70648,94783955,201209,27.2498280605227
70648,94837148,201205,27.2498280605227
70650,81009486,201302,28.5793650793651
70650,87016011,201303,28.5793650793651
70650,94240784,201208,28.5793650793651
70652,84142610,201301,33.5560344827586
70652,90733130,201207,33.5560344827586
70652,91685281,201208,33.5560344827586
70653,81308273,201303,39.8195266272189
70653,81789274,201302,39.8195266272189
70653,82039042,201212,39.8195266272189
70653,82636302,201301,39.8195266272189
70653,83396500,201303,39.8195266272189
70653,84458982,201212,39.8195266272189
70653,84538811,201301,39.8195266272189
70653,86754781,201211,39.8195266272189
70653,89381647,201211,39.8195266272189
70653,90372847,201206,39.8195266272189
70653,90802401,201207,39.8195266272189
70653,92146060,201207,39.8195266272189
70653,93047436,201208,39.8195266272189
70653,94453669,201204,39.8195266272189
70655,90036877,201206,24.3474088291747
70655,90137363,201209,24.3474088291747
70655,91366526,201207,24.3474088291747
70656,82353878,201212,40.2315658657829
70657,84518206,201303,39.5185390149419
70657,85191491,201301,39.5185390149419
70657,85984068,201212,39.5185390149419
70657,90229110,201211,39.5185390149419
70657,91290742,201206,39.5185390149419
70657,91926425,201206,39.5185390149419
70657,92016350,201207,39.5185390149419
70657,92476392,201207,39.5185390149419
70657,93007999,201206,39.5185390149419
70657,94064140,201209,39.5185390149419
70657,94333480,201212,39.5185390149419
70657,94696363,201210,39.5185390149419
70659,91623238,201205,24.8557844690967
70659,93014531,201207,24.8557844690967
70660,87542912,201302,38.0536312849162
70660,88970147,201301,38.0536312849162
70660,92050336,201207,38.0536312849162
70660,93455769,201206,38.0536312849162
70660,93855426,201206,38.0536312849162
70660,94875355,201209,38.0536312849162
70661,82968610,201212,34.6820768136558
70661,90766071,201210,34.6820768136558
70661,93513155,201207,34.6820768136558
70663,80487395,201212,20.4457899305556
70663,81347281,201212,20.4457899305556
70663,81602177,201212,20.4457899305556
70663,84569806,201301,20.4457899305556
70663,85689550,201301,20.4457899305556
70663,87464863,201212,20.4457899305556
70663,87494048,201302,20.4457899305556
70663,89879872,201303,20.4457899305556
70663,90384792,201206,20.4457899305556
70663,90524945,201208,20.4457899305556
70663,91034683,201208,20.4457899305556
70663,92086915,201209,20.4457899305556
70663,92148886,201207,20.4457899305556
70663,92514940,201208,20.4457899305556
70663,92965618,201207,20.4457899305556
70663,93629999,201206,20.4457899305556
70663,93915647,201206,20.4457899305556
70663,94006926,201210,20.4457899305556
70663,94031160,201210,20.4457899305556
70663,94094736,201209,20.4457899305556
70663,94198090,201205,20.4457899305556
70663,94262124,201209,20.4457899305556
70663,94354001,201207,20.4457899305556
70663,94389731,201204,20.4457899305556
70663,94536197,201209,20.4457899305556
70663,94600212,201207,20.4457899305556
70663,94757161,201212,20.4457899305556
70663,94797288,201208,20.4457899305556
70665,80186090,201302,22.2490607734807
70665,88578954,201212,22.2490607734807
70665,90436598,201204,22.2490607734807
70665,90530889,201205,22.2490607734807
70665,91662705,201207,22.2490607734807
70665,93759104,201207,22.2490607734807
70665,94018460,201208,22.2490607734807
70665,94302374,201210,22.2490607734807
70668,81202241,201301,29.6972669936931
70668,84196088,201212,29.6972669936931
70668,90180837,201209,29.6972669936931
70668,93861306,201206,29.6972669936931
70668,93975959,201206,29.6972669936931
70668,94098417,201207,29.6972669936931
70668,94645893,201209,29.6972669936931
70669,82460178,201301,23.0227930535456
70669,82628709,201302,23.0227930535456
70669,87981744,201301,23.0227930535456
70669,90156618,201209,23.0227930535456
70669,90503137,201205,23.0227930535456
70669,92763056,201206,23.0227930535456
70669,93648806,201209,23.0227930535456
70669,93863597,201210,23.0227930535456
70669,94205091,201208,23.0227930535456
70669,94425433,201208,23.0227930535456
70669,94900118,201209,23.0227930535456
70706,80391317,201212,39.2267298391077
70706,80957375,201212,39.2267298391077
70706,81243918,201212,39.2267298391077
70706,84806323,201301,39.2267298391077
70706,86642525,201211,39.2267298391077
70706,90608845,201206,39.2267298391077
70706,92110315,201209,39.2267298391077
70706,92155905,201208,39.2267298391077
70706,92245570,201206,39.2267298391077
70706,92883141,201210,39.2267298391077
70706,93445872,201208,39.2267298391077
70706,93775113,201207,39.2267298391077
70706,94183788,201208,39.2267298391077
70706,94521933,201206,39.2267298391077
70706,94957859,201211,39.2267298391077
70710,83127889,201212,24.3809248554913
70710,87859544,201301,24.3809248554913
70710,89943474,201211,24.3809248554913
70710,90197787,201206,24.3809248554913
70710,92896468,201204,24.3809248554913
70710,94266430,201208,24.3809248554913
70711,94718676,201206,34.8543550690148
70712,94001079,201210,23.625
70712,94542675,201208,23.625
70714,81342240,201212,29.7222416404521
70714,85243121,201302,29.7222416404521
70714,85337262,201212,29.7222416404521
70714,89385869,201211,29.7222416404521
70714,90016217,201204,29.7222416404521
70714,90966518,201205,29.7222416404521
70714,91649724,201207,29.7222416404521
70714,92147759,201206,29.7222416404521
70714,92668517,201210,29.7222416404521
70714,93143244,201209,29.7222416404521
70714,93553973,201206,29.7222416404521
70714,94375903,201207,29.7222416404521
70714,94537859,201205,29.7222416404521
70715,84801065,201302,34.2254575707155
70715,88368799,201302,34.2254575707155
70715,91699644,201208,34.2254575707155
70719,82285577,201301,26.6241920590951
70719,83081879,201302,26.6241920590951
70719,91404286,201207,26.6241920590951
70719,91573052,201204,26.6241920590951
70719,92844647,201204,26.6241920590951
70719,93496119,201208,26.6241920590951
70719,94125407,201207,26.6241920590951
70722,82000891,201212,38.5591419406576
70722,82307563,201212,38.5591419406576
70722,86930820,201301,38.5591419406576
70722,89533594,201211,38.5591419406576
70722,90325003,201207,38.5591419406576
70722,91537942,201207,38.5591419406576
70722,92093801,201208,38.5591419406576
70722,92963119,201210,38.5591419406576
70722,93702632,201209,38.5591419406576
70722,94278572,201208,38.5591419406576
70722,94524596,201206,38.5591419406576
70722,94570472,201207,38.5591419406576
70723,88591887,201301,24.3095768374165
70723,90228917,201211,24.3095768374165
70723,91000400,201209,24.3095768374165
70723,91647784,201208,24.3095768374165
70723,92732182,201207,24.3095768374165
70725,89075683,201211,28.6606813996317
70725,92494800,201210,28.6606813996317
70726,80762908,201212,33.8946869469959
70726,80833415,201303,33.8946869469959
70726,81020089,201303,33.8946869469959
70726,81075128,201212,33.8946869469959
70726,81466614,201212,33.8946869469959
70726,83197789,201302,33.8946869469959
70726,83848764,201301,33.8946869469959
70726,84523693,201212,33.8946869469959
70726,85362657,201301,33.8946869469959
70726,85401314,201212,33.8946869469959
70726,85651744,201301,33.8946869469959
70726,86253097,201301,33.8946869469959
70726,86739340,201302,33.8946869469959
70726,87241194,201302,33.8946869469959
70726,88928223,201212,33.8946869469959
70726,89504062,201302,33.8946869469959
70726,89638444,201212,33.8946869469959
70726,89817762,201301,33.8946869469959
70726,90016516,201209,33.8946869469959
70726,90144811,201209,33.8946869469959
70726,90206492,201207,33.8946869469959
70726,90277625,201208,33.8946869469959
70726,90363434,201206,33.8946869469959
70726,90543263,201207,33.8946869469959
70726,90561098,201209,33.8946869469959
70726,90569441,201205,33.8946869469959
70726,90675418,201209,33.8946869469959
70726,90730326,201206,33.8946869469959
70726,90847608,201208,33.8946869469959
70726,90995394,201206,33.8946869469959
70726,91703073,201208,33.8946869469959
70726,91780720,201206,33.8946869469959
70726,91824192,201208,33.8946869469959
70726,91838881,201211,33.8946869469959
70726,91906137,201211,33.8946869469959
70726,91983343,201205,33.8946869469959
70726,92144945,201206,33.8946869469959
70726,92574252,201207,33.8946869469959
70726,92678048,201205,33.8946869469959
70726,93014308,201211,33.8946869469959
70726,93245205,201207,33.8946869469959
70726,93391942,201207,33.8946869469959
70726,93556563,201209,33.8946869469959
70726,93717298,201211,33.8946869469959
70726,93927819,201210,33.8946869469959
70726,93955812,201209,33.8946869469959
70726,94555684,201209,33.8946869469959
70726,94988611,201209,33.8946869469959
70729,84052410,201211,30.7426778242678
70729,85728196,201211,30.7426778242678
70729,93110675,201208,30.7426778242678
70730,81011715,201211,38.2076466710613
70730,82140434,201303,38.2076466710613
70730,85522246,201301,38.2076466710613
70730,87884939,201301,38.2076466710613
70730,88954446,201301,38.2076466710613
70730,89154720,201212,38.2076466710613
70730,90091689,201211,38.2076466710613
70730,90724147,201207,38.2076466710613
70730,92730816,201209,38.2076466710613
70730,93099640,201209,38.2076466710613
70730,93142126,201209,38.2076466710613
70732,93927864,201206,43.0926829268293
70733,85665358,201301,46.7116991643454
70733,88336529,201212,46.7116991643454
70733,88584991,201301,46.7116991643454
70733,90952379,201206,46.7116991643454
70733,92851029,201207,46.7116991643454
70734,85789188,201302,32.497820985585
70734,90941092,201207,32.497820985585
70734,91749370,201204,32.497820985585
70734,91816852,201207,32.497820985585
70736,86275446,201302,35.5446735395189
70736,90480498,201211,35.5446735395189
70736,91489238,201207,35.5446735395189
70737,80393919,201301,30.7860588920313
70737,80681335,201301,30.7860588920313
70737,81789304,201212,30.7860588920313
70737,82382346,201301,30.7860588920313
70737,82507765,201302,30.7860588920313
70737,82788386,201301,30.7860588920313
70737,84769428,201302,30.7860588920313
70737,85381546,201301,30.7860588920313
70737,85395208,201211,30.7860588920313
70737,86454111,201211,30.7860588920313
70737,86650780,201211,30.7860588920313
70737,87100264,201212,30.7860588920313
70737,87451199,201302,30.7860588920313
70737,87792212,201212,30.7860588920313
70737,90067527,201207,30.7860588920313
70737,90633557,201210,30.7860588920313
70737,90822379,201204,30.7860588920313
70737,90874677,201210,30.7860588920313
70737,91086253,201208,30.7860588920313
70737,91175193,201207,30.7860588920313
70737,91306492,201204,30.7860588920313
70737,91404996,201208,30.7860588920313
70737,91521343,201205,30.7860588920313
70737,91758149,201204,30.7860588920313
70737,91794754,201209,30.7860588920313
70737,91891149,201205,30.7860588920313
70737,91942199,201209,30.7860588920313
70737,91974501,201206,30.7860588920313
70737,91985637,201209,30.7860588920313
70737,92136436,201208,30.7860588920313
70737,92366158,201206,30.7860588920313
70737,92503588,201209,30.7860588920313
70737,92592247,201207,30.7860588920313
70737,92894642,201204,30.7860588920313
70737,92911062,201204,30.7860588920313
70737,92969670,201208,30.7860588920313
70737,93219064,201207,30.7860588920313
70737,93543817,201204,30.7860588920313
70737,94135826,201209,30.7860588920313
70737,94191028,201207,30.7860588920313
70737,94281086,201206,30.7860588920313
70737,94474057,201204,30.7860588920313
70737,94523647,201207,30.7860588920313
70737,94604564,201206,30.7860588920313
70737,94662881,201211,30.7860588920313
70737,94745092,201211,30.7860588920313
70737,94779190,201207,30.7860588920313
70739,80172806,201302,33.1280942439606
70739,80881836,201211,33.1280942439606
70739,85406793,201301,33.1280942439606
70739,87215412,201212,33.1280942439606
70739,87479933,201303,33.1280942439606
70739,89656354,201212,33.1280942439606
70739,89793996,201301,33.1280942439606
70739,90463905,201209,33.1280942439606
70739,90709984,201209,33.1280942439606
70739,91318280,201211,33.1280942439606
70739,91636528,201208,33.1280942439606
70739,91864424,201209,33.1280942439606
70739,92548235,201204,33.1280942439606
70739,93382865,201210,33.1280942439606
